home_fps,predicted_qty_kg,prediction_month
26716,1.4045143005071545,2026-04
26719,4.872076189648381,2026-04
26720,5.5391717224213695,2026-04
26723,33.54254048532227,2026-04
26725,10.180779589994804,2026-04
26726,1.467134597306509,2026-04
26733,4.41878428409789,2026-04
26736,4.168848938717256,2026-04
26739,18.909688977798194,2026-04
26751,3.6628544723188163,2026-04
26784,2.0844944220321864,2026-04
26788,10.633086387960638,2026-04
26847,16.354045794145023,2026-04
26851,1.8729229424735332,2026-04
26852,13.728106617826231,2026-04
26956,1.4045143005071545,2026-04
26958,2.812787942921407,2026-04
26975,3.2348482649908235,2026-04
26976,22.47007189697951,2026-04
26977,1.4045143005071545,2026-04
26978,53.67544525582789,2026-04
26979,35.26751283637137,2026-04
26985,20.20372567365981,2026-04
26989,38.1993054284362,2026-04
26990,13.0777255975576,2026-04
26992,22.128007091358487,2026-04
26993,16.7785109782836,2026-04
26996,14.276927107596258,2026-04
26997,34.82397787925242,2026-04
26998,41.393302471249456,2026-04
26999,4.610582954176937,2026-04
27000,17.7380018174449,2026-04
27001,41.730592438328415,2026-04
27004,8.003103851118729,2026-04
27015,30.302441543991,2026-04
27016,1.4045143005071545,2026-04
27017,130.30907087576128,2026-04
27018,2.3102818650310275,2026-04
27019,11.76383094864857,2026-04
27029,1.4045143005071545,2026-04
27045,1.4045143005071545,2026-04
27048,2.2476615682316727,2026-04
27049,14.291643447469104,2026-04
27056,9.568140925353978,2026-04
27057,9.56946966835822,2026-04
27087,13.0777255975576,2026-04
27090,4.687596370505509,2026-04
27119,13.916730757830528,2026-04
27121,3.15295153426385,2026-04
27122,33.29872652486372,2026-04
27134,2.3102818650310275,2026-04
27140,13.0777255975576,2026-04
272,2.812787942921407,2026-04
27201,12.955178107508951,2026-04
27206,1.467134597306509,2026-04
27252,1.4045143005071545,2026-04
2727,28.85169403254359,2026-04
27273,2.402392313231132,2026-04
27300,4.610582954176937,2026-04
27309,17.543374951657675,2026-04
27311,2.389572620761487,2026-04
27348,2.3102818650310275,2026-04
27350,3.2348482649908235,2026-04
27385,2.389572620761487,2026-04
27391,1.6228928033694132,2026-04
27392,6.960733852218768,2026-04
27397,8.09521429931883,2026-04
27399,1.4045143005071545,2026-04
27403,3.15295153426385,2026-04
27409,1.467134597306509,2026-04
27411,32.381662831083084,2026-04
27415,13.0777255975576,2026-04
27418,8.715318140035803,2026-04
27419,1.4045143005071545,2026-04
27424,36.984038230122565,2026-04
27428,39.19871899712043,2026-04
27446,8.003103851118729,2026-04
27451,23.319294385197527,2026-04
27494,1.4045143005071545,2026-04
27545,1.4045143005071545,2026-04
27546,4.41878428409789,2026-04
2755,24.78555239589575,2026-04
27551,7.664154222055456,2026-04
2756,1.467134597306509,2026-04
27570,2.812787942921407,2026-04
2758,1.467134597306509,2026-04
27613,14.494727762635431,2026-04
27756,13.728106617826231,2026-04
27818,1.4045143005071545,2026-04
27820,8.455410649084557,2026-04
27827,12.955178107508951,2026-04
27935,22.128007091358487,2026-04
27941,25.248526197029612,2026-04
27977,1.467134597306509,2026-04
27978,17.76117560669685,2026-04
28086,32.776629923964016,2026-04
28150,1.4045143005071545,2026-04
28164,1.4045143005071545,2026-04
28200,2.815601978933593,2026-04
28210,13.0777255975576,2026-04
2822,22.128007091358487,2026-04
28226,17.71972833899004,2026-04
2824,9.56946966835822,2026-04
28275,25.71011733994367,2026-04
2830,6.960733852218768,2026-04
284,21.2382272674972,2026-04
2840,25.3282528350502,2026-04
2842,39.799579577594734,2026-04
2843,1.9650333906736377,2026-04
2848,29.186724603788942,2026-04
28544,2.5158393699516486,2026-04
2856,25.546053490089374,2026-04
2859,1.467134597306509,2026-04
2861,32.381662831083084,2026-04
2862,1.9650333906736377,2026-04
2864,17.7380018174449,2026-04
2887,3.2348482649908235,2026-04
289,2.5241806829061355,2026-04
29004,53.372407485244516,2026-04
29007,19.062134438900063,2026-04
29008,14.924130878356207,2026-04
29009,120.60770296400972,2026-04
29027,4.000516961420398,2026-04
29051,3.5798028883072344,2026-04
29052,1.4045143005071545,2026-04
29053,13.0777255975576,2026-04
29061,13.0777255975576,2026-04
29068,35.84882971834253,2026-04
2908,18.29756618571766,2026-04
2912,4.076738490517151,2026-04
29125,2.033285151864868,2026-04
29133,1.9923839738320814,2026-04
29162,25.219009753055047,2026-04
29165,18.29756618571766,2026-04
29166,3.2348482649908235,2026-04
29175,17.76117560669685,2026-04
29179,24.932852821675137,2026-04
29184,10.180779589994804,2026-04
2957,3.1577425662378173,2026-04
2962,2.033285151864868,2026-04
2967,4.000516961420398,2026-04
2969,30.54745958452981,2026-04
2977,1.4045143005071545,2026-04
2986,1.4045143005071545,2026-04
3018,12.955178107508951,2026-04
302,1.4045143005071545,2026-04
3052,9.56946966835822,2026-04
3069,23.470403694014006,2026-04
308,8.003103851118729,2026-04
3103,1.4045143005071545,2026-04
3114,9.804215058848012,2026-04
3121,46.136102598574254,2026-04
3133,1.4045143005071545,2026-04
3144,2.815601978933593,2026-04
3182,16.354045794145023,2026-04
3197,9.56946966835822,2026-04
3213,3.595101488795311,2026-04
3216,20.94401179844076,2026-04
3217,8.09521429931883,2026-04
3218,5.521766816207715,2026-04
322,18.106911781300553,2026-04
323,3.2348482649908235,2026-04
325,35.99529057465223,2026-04
3377,8.61766307819644,2026-04
339,25.248526197029612,2026-04
3454,2.033285151864868,2026-04
3458,1.4045143005071545,2026-04
3747,29.186724603788942,2026-04
3751,15.580998535696944,2026-04
3752,25.05497632552146,2026-04
3753,3.2376623010030094,2026-04
3760,36.19074300052691,2026-04
3761,30.131550457492605,2026-04
3762,69.62273337246268,2026-04
3764,30.740697401220974,2026-04
3765,44.03503714436503,2026-04
3766,4.686329850836378,2026-04
3767,83.10235934750189,2026-04
3768,40.70704688931199,2026-04
3769,40.327086185914055,2026-04
3770,91.38608504667879,2026-04
3771,19.130877678113812,2026-04
3772,7.808667727608303,2026-04
3773,1.4045143005071545,2026-04
3774,1.8729229424735332,2026-04
3777,2.2974621725613824,2026-04
3778,4.076738490517151,2026-04
3779,25.96865306856972,2026-04
3780,2.812787942921407,2026-04
3784,3.7644842760666504,2026-04
3785,13.728106617826231,2026-04
3789,2.0844944220321864,2026-04
3791,22.128007091358487,2026-04
3792,20.598493999846607,2026-04
3793,1.467134597306509,2026-04
3795,12.981093940689785,2026-04
3800,13.0777255975576,2026-04
3801,4.000516961420398,2026-04
3803,30.54745958452981,2026-04
3804,16.354045794145023,2026-04
3806,33.54254048532227,2026-04
3807,35.06779183971097,2026-04
3808,35.56515013130405,2026-04
3810,1.4045143005071545,2026-04
3811,8.455410649084557,2026-04
3812,1.4045143005071545,2026-04
3814,1.5592450455066136,2026-04
3815,17.7380018174449,2026-04
3816,13.0777255975576,2026-04
3817,25.46739089075711,2026-04
3821,23.05912269983152,2026-04
3823,21.456027922536375,2026-04
3825,4.000516961420398,2026-04
3826,3.595101488795311,2026-04
3827,40.37183797692204,2026-04
3828,13.728106617826231,2026-04
3829,39.46367616779403,2026-04
3830,14.122260660197766,2026-04
3832,1.5592450455066136,2026-04
3833,13.0777255975576,2026-04
3836,17.955802472484073,2026-04
3837,2.033285151864868,2026-04
3839,14.67632474608748,2026-04
3841,1.9650333906736377,2026-04
3842,46.65489465410603,2026-04
3843,15.979085972457186,2026-04
3844,21.386527698610543,2026-04
3848,1.467134597306509,2026-04
3849,1.467134597306509,2026-04
3851,39.87935736554388,2026-04
3856,1.4045143005071545,2026-04
3859,4.687596370505509,2026-04
3861,1.4045143005071545,2026-04
3863,48.09657437224325,2026-04
3866,1.9650333906736377,2026-04
3868,2.7278815843628035,2026-04
3869,3.31919498504037,2026-04
3872,3.0438861752560595,2026-04
3873,127.67222826646295,2026-04
3874,19.009573541705485,2026-04
3875,7.9311751948719085,2026-04
3876,46.84554905852313,2026-04
3879,9.56946966835822,2026-04
3881,56.13991938396462,2026-04
3884,1.4045143005071545,2026-04
3886,28.430190834689828,2026-04
3887,18.106911781300553,2026-04
3889,16.253643607623143,2026-04
3890,8.601282647876905,2026-04
3891,97.68232420857382,2026-04
3892,12.679035267720316,2026-04
3893,2.4206657916859924,2026-04
3894,3.7644842760666504,2026-04
3895,8.455410649084557,2026-04
3899,1.4045143005071545,2026-04
390,4.377199002553174,2026-04
391,66.30038990611857,2026-04
3910,5.282171593793789,2026-04
3913,9.56946966835822,2026-04
3915,3.5798028883072344,2026-04
3917,22.967012251631413,2026-04
3918,3.8040293716672764,2026-04
392,39.01570838609837,2026-04
39205,16.253643607623143,2026-04
39208,44.03503714436503,2026-04
3921,2.033285151864868,2026-04
39214,43.87820449583611,2026-04
39215,17.193050954417945,2026-04
39216,1.4045143005071545,2026-04
39218,21.93827312773777,2026-04
39219,13.0777255975576,2026-04
3922,29.95263516514719,2026-04
3923,29.98156547301804,2026-04
39233,2.0844944220321864,2026-04
3924,57.842056404275176,2026-04
39252,20.556987776009944,2026-04
39254,35.06779183971097,2026-04
39257,9.56946966835822,2026-04
3926,19.11538324927699,2026-04
39260,2.033285151864868,2026-04
39261,1.4045143005071545,2026-04
39262,2.033285151864868,2026-04
39263,15.206462101865062,2026-04
3927,32.99248492650783,2026-04
39271,49.617592099916074,2026-04
39272,69.42824983706858,2026-04
39273,483.3094711897875,2026-04
39274,29.002952910310864,2026-04
39276,25.94297979848799,2026-04
3928,7.572043773855351,2026-04
39282,6.371748941009243,2026-04
39284,3.2348482649908235,2026-04
39287,2.033285151864868,2026-04
3929,2.0844944220321864,2026-04
39296,3.2376623010030094,2026-04
39298,1.4045143005071545,2026-04
393,22.967012251631413,2026-04
39304,2.4206657916859924,2026-04
39308,8.58623009390776,2026-04
39319,3.2348482649908235,2026-04
3933,66.80541876816109,2026-04
3934,32.90375943198277,2026-04
39344,14.113387888030557,2026-04
3935,16.130195281273682,2026-04
3936,1.4045143005071545,2026-04
39365,1.4045143005071545,2026-04
3938,12.955178107508951,2026-04
39381,5.348517318004265,2026-04
39382,48.93055878547519,2026-04
39383,1.9923839738320814,2026-04
39384,1.467134597306509,2026-04
3939,45.11357802453354,2026-04
39394,765.1429743068467,2026-04
39395,481.3735030449845,2026-04
394,14.62322150094047,2026-04
3940,23.210232008648,2026-04
3941,58.361918578386266,2026-04
39428,12.863067659308847,2026-04
39450,1.4045143005071545,2026-04
3946,14.113387888030557,2026-04
3949,1.467134597306509,2026-04
395,3.5798028883072344,2026-04
3951,15.979085972457186,2026-04
39515,3.595101488795311,2026-04
39516,4.035435289319591,2026-04
3952,69.12857544606491,2026-04
39526,9.56946966835822,2026-04
39529,2.815601978933593,2026-04
3953,45.43899875324406,2026-04
39539,1.4045143005071545,2026-04
39548,3.109236320218878,2026-04
39556,3.15295153426385,2026-04
39566,25.46739089075711,2026-04
3957,42.8789915399165,2026-04
39579,3.31919498504037,2026-04
39587,1.4045143005071545,2026-04
396,1.4045143005071545,2026-04
39615,12.2189569336775,2026-04
39616,18.603841540374624,2026-04
39618,78.45854128558737,2026-04
39622,5.348517318004265,2026-04
39650,4.872076189648381,2026-04
39669,25.219009753055047,2026-04
397,1.8729229424735332,2026-04
39708,2.7278815843628035,2026-04
39715,18.106911781300553,2026-04
39716,25.442000347952273,2026-04
39720,40.37183797692204,2026-04
39731,27.59545897344629,2026-04
3974,1.4045143005071545,2026-04
39741,18.684590208148474,2026-04
39771,1.4045143005071545,2026-04
39772,16.322203404022183,2026-04
39788,1.4045143005071545,2026-04
3981,51.17910822334167,2026-04
3982,8.383481992837732,2026-04
39827,2.2974621725613824,2026-04
3983,4.035435289319591,2026-04
3984,18.500727360112084,2026-04
39848,29.186724603788942,2026-04
3985,2.7901569621486613,2026-04
39850,4.569893592914368,2026-04
39861,18.106911781300553,2026-04
39862,9.56946966835822,2026-04
39868,41.43748966165961,2026-04
39871,2.815601978933593,2026-04
3988,1.467134597306509,2026-04
3989,2.033285151864868,2026-04
3990,13.962276868345787,2026-04
39902,89.81141040761543,2026-04
39904,22.128007091358487,2026-04
3991,32.31687954303156,2026-04
39918,8.003103851118729,2026-04
3992,34.16668767576924,2026-04
39925,2.6396027598656078,2026-04
39927,3.7898750368411425,2026-04
39935,1.4045143005071545,2026-04
39936,13.916730757830528,2026-04
3994,14.62322150094047,2026-04
3995,78.25795923104891,2026-04
39951,33.54254048532227,2026-04
3997,1.467134597306509,2026-04
3998,1.4045143005071545,2026-04
39980,1.467134597306509,2026-04
39994,3.2348482649908235,2026-04
39995,12.863067659308847,2026-04
400,3.2463444696944412,2026-04
4001,1.4045143005071545,2026-04
40016,2.815601978933593,2026-04
40026,3.2376623010030094,2026-04
4003,1.4045143005071545,2026-04
40030,1.4045143005071545,2026-04
40037,3.15295153426385,2026-04
40038,10.540975939760534,2026-04
4004,3.6133749672501714,2026-04
4005,2.033285151864868,2026-04
40067,30.54745958452981,2026-04
4007,31.185646434427344,2026-04
40072,3.5798028883072344,2026-04
4008,17.928656221862006,2026-04
40084,8.94642644367349,2026-04
40090,2.812787942921407,2026-04
40098,20.417620790452336,2026-04
401,2.033285151864868,2026-04
4010,14.07384279242993,2026-04
40100,9.2008515143974,2026-04
40102,1.467134597306509,2026-04
40110,3.31919498504037,2026-04
40111,44.18901710114686,2026-04
40119,22.168356322098195,2026-04
40138,3.109236320218878,2026-04
4015,39.35085410464987,2026-04
40171,5.348517318004265,2026-04
40181,27.720216634456158,2026-04
40188,3.2376623010030094,2026-04
4019,2.3102818650310275,2026-04
40191,8.003103851118729,2026-04
40195,2.033285151864868,2026-04
40197,17.955802472484073,2026-04
402,7.572043773855351,2026-04
40211,14.113387888030557,2026-04
40214,9.56946966835822,2026-04
40219,4.489631274632849,2026-04
4022,3.5798028883072344,2026-04
40229,16.130195281273682,2026-04
40231,27.490111995933365,2026-04
40232,17.543374951657675,2026-04
40253,2.2974621725613824,2026-04
40259,2.033285151864868,2026-04
4026,1.4045143005071545,2026-04
40261,1.467134597306509,2026-04
4028,1.4045143005071545,2026-04
4029,4.01716181086473,2026-04
40297,1.4045143005071545,2026-04
403,39.10714630013225,2026-04
4030,1.4045143005071545,2026-04
40306,13.904460005158592,2026-04
40308,2.033285151864868,2026-04
40310,2.812787942921407,2026-04
40319,8.455410649084557,2026-04
4032,2.033285151864868,2026-04
4033,1.8729229424735332,2026-04
4034,27.74545385158564,2026-04
40343,3.6628544723188163,2026-04
40357,4.35950334313436,2026-04
4036,3.595101488795311,2026-04
40361,1.467134597306509,2026-04
40363,3.7898750368411425,2026-04
4037,30.619430291811216,2026-04
40374,22.128007091358487,2026-04
4039,23.470403694014006,2026-04
40391,1.4045143005071545,2026-04
40418,6.832421004692615,2026-04
40432,46.41205627249327,2026-04
40434,2.033285151864868,2026-04
40435,20.286029302866172,2026-04
40442,15.784459106669965,2026-04
40459,35.11210867873227,2026-04
40475,32.31687954303156,2026-04
40477,25.901477880228942,2026-04
40488,21.125034463139098,2026-04
4049,40.31207979643104,2026-04
40494,1.4045143005071545,2026-04
40496,3.065632118037713,2026-04
4050,33.54254048532227,2026-04
40502,22.128007091358487,2026-04
40508,9.56946966835822,2026-04
40509,14.113387888030557,2026-04
4051,3.2348482649908235,2026-04
40515,6.960733852218768,2026-04
40543,3.2348482649908235,2026-04
40549,1.4045143005071545,2026-04
40558,2.9077124271336974,2026-04
40563,3.8103849589524175,2026-04
40564,1.4045143005071545,2026-04
40573,4.610582954176937,2026-04
40576,4.20686642201564,2026-04
40580,1.4045143005071545,2026-04
406,16.253643607623143,2026-04
4061,11.04581854851219,2026-04
40614,4.000516961420398,2026-04
40615,1.4045143005071545,2026-04
40620,6.960733852218768,2026-04
40621,33.243828368476215,2026-04
40622,1.4045143005071545,2026-04
4067,17.41085160945712,2026-04
40671,22.967012251631413,2026-04
40676,36.35891246945988,2026-04
40678,1.4045143005071545,2026-04
4068,9.56946966835822,2026-04
40693,9.00519647451822,2026-04
407,17.193050954417945,2026-04
40705,1.4045143005071545,2026-04
4071,4.075966704824564,2026-04
4072,10.633086387960638,2026-04
4078,22.967012251631413,2026-04
4079,2.033285151864868,2026-04
40865,13.0777255975576,2026-04
40927,6.960733852218768,2026-04
40932,1.4045143005071545,2026-04
40948,1.467134597306509,2026-04
40955,3.6628544723188163,2026-04
40958,2.2946481365491973,2026-04
40960,4.035435289319591,2026-04
40969,3.109236320218878,2026-04
40975,36.54665119364885,2026-04
41004,9.56946966835822,2026-04
41007,4.035435289319591,2026-04
41009,32.381662831083084,2026-04
41028,47.84485196135958,2026-04
41045,1.4045143005071545,2026-04
41047,9.56946966835822,2026-04
41048,31.436703670705267,2026-04
41049,7.572043773855351,2026-04
41053,4.035435289319591,2026-04
41057,2.9077124271336974,2026-04
41097,1.467134597306509,2026-04
41109,1.4045143005071545,2026-04
41137,9.56946966835822,2026-04
41163,10.540975939760534,2026-04
41168,295.093010082478,2026-04
41172,25.219009753055047,2026-04
41183,2.2946481365491973,2026-04
41186,2.033285151864868,2026-04
41188,102.11424091292504,2026-04
41190,37.5160181349483,2026-04
41199,1.467134597306509,2026-04
41209,13.904460005158592,2026-04
41212,43.58591187203154,2026-04
41214,23.097478005137823,2026-04
41217,4.720966880831903,2026-04
41218,10.272890038194909,2026-04
41220,16.354045794145023,2026-04
41226,1.5592450455066136,2026-04
41229,38.26159351467111,2026-04
41231,363.94497954369547,2026-04
41232,1.4045143005071545,2026-04
41235,13.0777255975576,2026-04
41240,3.15295153426385,2026-04
41243,4.720966880831903,2026-04
41245,1.467134597306509,2026-04
41251,44.03503714436503,2026-04
41252,25.248526197029612,2026-04
41263,4.610582954176937,2026-04
41267,24.88559353825012,2026-04
41268,2.7278815843628035,2026-04
41272,3.31919498504037,2026-04
41284,14.140534138652626,2026-04
41291,16.354045794145023,2026-04
41297,171.37167194269776,2026-04
41298,2.9077124271336974,2026-04
41308,33.88445376750665,2026-04
41314,3.1577425662378173,2026-04
41336,14.494727762635431,2026-04
41369,39.01852464111536,2026-04
41375,3.2348482649908235,2026-04
41377,9.56946966835822,2026-04
41378,14.113387888030557,2026-04
41384,1.8729229424735332,2026-04
41385,13.922733483613452,2026-04
41386,22.128007091358487,2026-04
41388,13.728106617826231,2026-04
41391,40.70704688931199,2026-04
41393,20.29963493284508,2026-04
41394,4.076738490517151,2026-04
41397,12.955178107508951,2026-04
414,5.654577204295922,2026-04
41403,27.8057982432341,2026-04
41433,12.955178107508951,2026-04
41435,8.455410649084557,2026-04
41436,32.381662831083084,2026-04
41441,13.0777255975576,2026-04
41445,7.664154222055456,2026-04
41449,1.4045143005071545,2026-04
41454,7.572043773855351,2026-04
41458,3.31919498504037,2026-04
41462,1.467134597306509,2026-04
41484,6.960733852218768,2026-04
41531,12.863067659308847,2026-04
41534,30.54745958452981,2026-04
41536,46.65489465410603,2026-04
41559,3.2376623010030094,2026-04
41571,13.0777255975576,2026-04
41572,8.455410649084557,2026-04
41573,8.455410649084557,2026-04
41574,22.967012251631413,2026-04
41580,8.455410649084557,2026-04
41582,12.955178107508951,2026-04
41583,13.632453447585357,2026-04
41608,9.56946966835822,2026-04
41613,9.56946966835822,2026-04
41615,9.56946966835822,2026-04
41629,58.590128953358196,2026-04
41637,9.56946966835822,2026-04
41640,13.0777255975576,2026-04
41651,2.812787942921407,2026-04
41652,9.56946966835822,2026-04
4274,10.633086387960638,2026-04
4314,1.4045143005071545,2026-04
4332,1.4045143005071545,2026-04
4343,17.76117560669685,2026-04
4346,1.4045143005071545,2026-04
4347,6.960733852218768,2026-04
4351,6.960733852218768,2026-04
4353,1.467134597306509,2026-04
4359,2.0844944220321864,2026-04
4380,2.033285151864868,2026-04
440,1.4045143005071545,2026-04
4468,1.4045143005071545,2026-04
4503,1.4045143005071545,2026-04
4542,33.54254048532227,2026-04
4564,2.9077124271336974,2026-04
4625,6.960733852218768,2026-04
4632,1.4045143005071545,2026-04
4649,3.109236320218878,2026-04
4663,1.4045143005071545,2026-04
468,13.916730757830528,2026-04
4695,4.400510805643029,2026-04
4703,3.31919498504037,2026-04
475,2.937023736634707,2026-04
477,45.080012937815184,2026-04
478,1.4045143005071545,2026-04
4795,1.4045143005071545,2026-04
4810,2.033285151864868,2026-04
4832,4.35950334313436,2026-04
4841,6.960733852218768,2026-04
485,22.967012251631413,2026-04
4863,1.4045143005071545,2026-04
4865,2.0844944220321864,2026-04
488,1.4045143005071545,2026-04
4881,30.790679341546397,2026-04
4885,23.470403694014006,2026-04
4893,1.467134597306509,2026-04
4899,16.04069110493762,2026-04
49,1.4045143005071545,2026-04
4943,2.2946481365491973,2026-04
5049,17.89954169752789,2026-04
5081,2.5241806829061355,2026-04
5086,2.033285151864868,2026-04
51,9.56946966835822,2026-04
5124,4.687596370505509,2026-04
5173,2.4206657916859924,2026-04
5181,4.000516961420398,2026-04
5212,16.443458563353463,2026-04
5217,2.2974621725613824,2026-04
5219,4.076738490517151,2026-04
5220,2.2946481365491973,2026-04
5241,5.188427961791772,2026-04
5243,2.0844944220321864,2026-04
5245,19.37433973212657,2026-04
5249,4.872076189648381,2026-04
5250,3.15295153426385,2026-04
5251,1.4045143005071545,2026-04
5255,12.863067659308847,2026-04
5261,6.960733852218768,2026-04
5264,2.815601978933593,2026-04
5290,1.4045143005071545,2026-04
5291,1.4045143005071545,2026-04
5304,1.9650333906736377,2026-04
5311,13.0777255975576,2026-04
5350,1.467134597306509,2026-04
5360,10.180779589994804,2026-04
5362,1.467134597306509,2026-04
5382,2.389572620761487,2026-04
5393,1.4045143005071545,2026-04
5409,25.901477880228942,2026-04
5412,17.7380018174449,2026-04
5413,1.467134597306509,2026-04
5418,17.985627321909067,2026-04
5432,1.467134597306509,2026-04
5433,1.4045143005071545,2026-04
5435,1.4045143005071545,2026-04
5438,2.4206657916859924,2026-04
5440,12.863067659308847,2026-04
5447,9.595287175976047,2026-04
5453,4.872076189648381,2026-04
5465,2.9077124271336974,2026-04
5472,2.2946481365491973,2026-04
5484,1.5592450455066136,2026-04
5501,1.467134597306509,2026-04
5502,15.784459106669965,2026-04
5523,10.936843870136741,2026-04
554,1.4045143005071545,2026-04
5583,31.0820179480038,2026-04
5608,8.003103851118729,2026-04
5621,1.4045143005071545,2026-04
5633,25.901477880228942,2026-04
5636,1.7150032515695177,2026-04
5639,10.540975939760534,2026-04
5640,1.4045143005071545,2026-04
5641,4.076738490517151,2026-04
5642,4.186544598136069,2026-04
5649,56.05567386126236,2026-04
5651,1.4045143005071545,2026-04
5652,3.2376623010030094,2026-04
5658,4.186544598136069,2026-04
5664,1.4045143005071545,2026-04
5669,3.8040293716672764,2026-04
5672,18.117342352567064,2026-04
5674,83.84222527199958,2026-04
5675,16.253643607623143,2026-04
5676,10.180779589994804,2026-04
5681,3.15295153426385,2026-04
5682,1.8729229424735332,2026-04
5683,1.467134597306509,2026-04
5686,13.728106617826231,2026-04
5690,14.62322150094047,2026-04
5691,1.4045143005071545,2026-04
5702,10.180779589994804,2026-04
5713,22.128007091358487,2026-04
5715,68.00321701820995,2026-04
5720,16.354045794145023,2026-04
5725,15.784459106669965,2026-04
5726,1.4045143005071545,2026-04
5732,8.840936783838783,2026-04
5734,13.0777255975576,2026-04
5742,1.4045143005071545,2026-04
5748,10.180779589994804,2026-04
5754,8.003103851118729,2026-04
5765,17.76117560669685,2026-04
5766,2.033285151864868,2026-04
5768,1.4045143005071545,2026-04
5780,9.56946966835822,2026-04
5784,1.8729229424735332,2026-04
5787,35.84882971834253,2026-04
5791,18.106911781300553,2026-04
5792,6.960733852218768,2026-04
5808,1.4045143005071545,2026-04
5820,1.467134597306509,2026-04
5843,2.4206657916859924,2026-04
5847,3.15295153426385,2026-04
5855,17.89954169752789,2026-04
5878,9.201133133604513,2026-04
5888,10.272890038194909,2026-04
589,3.109236320218878,2026-04
5899,6.960733852218768,2026-04
5906,35.11210867873227,2026-04
5908,1.4045143005071545,2026-04
5909,12.955178107508951,2026-04
5914,4.610582954176937,2026-04
5917,17.76117560669685,2026-04
5920,7.256909166961804,2026-04
5921,4.377199002553174,2026-04
5926,14.113387888030557,2026-04
5927,11.751751072881618,2026-04
5929,2.2946481365491973,2026-04
5934,2.033285151864868,2026-04
5935,23.470403694014006,2026-04
5944,3.5398448977370225,2026-04
5945,1.6228928033694132,2026-04
5956,14.533921126472746,2026-04
5965,3.631955345937127,2026-04
5970,2.812787942921407,2026-04
5975,2.6396027598656078,2026-04
5977,43.42310653978861,2026-04
5984,1.4045143005071545,2026-04
5995,12.863067659308847,2026-04
6000,9.56946966835822,2026-04
6006,17.937528994029215,2026-04
6012,12.955178107508951,2026-04
6013,7.572043773855351,2026-04
6024,3.15295153426385,2026-04
6065,14.113387888030557,2026-04
6107,2.2946481365491973,2026-04
6127,13.916730757830528,2026-04
6129,32.381662831083084,2026-04
6136,18.684590208148474,2026-04
6146,1.4045143005071545,2026-04
6150,1.4045143005071545,2026-04
6156,31.95155699578559,2026-04
6162,4.687596370505509,2026-04
6169,14.113387888030557,2026-04
617,8.09521429931883,2026-04
6196,13.904460005158592,2026-04
620,1.467134597306509,2026-04
621,1.4045143005071545,2026-04
6213,1.467134597306509,2026-04
6216,39.65322270182967,2026-04
6217,2.9077124271336974,2026-04
6223,13.904460005158592,2026-04
6227,9.56946966835822,2026-04
6232,1.4045143005071545,2026-04
624,2.9077124271336974,2026-04
625,10.272890038194909,2026-04
6257,4.720966880831903,2026-04
6289,2.812787942921407,2026-04
630,1.4045143005071545,2026-04
6300,14.936055543592891,2026-04
6308,1.5592450455066136,2026-04
6309,2.033285151864868,2026-04
635,22.128007091358487,2026-04
6361,10.272890038194909,2026-04
6367,2.033285151864868,2026-04
639,1.4045143005071545,2026-04
6399,6.960733852218768,2026-04
6407,2.033285151864868,2026-04
6478,8.455410649084557,2026-04
6492,1.4045143005071545,2026-04
655,1.4045143005071545,2026-04
6564,18.29756618571766,2026-04
6566,4.687596370505509,2026-04
66,2.033285151864868,2026-04
67,1.4045143005071545,2026-04
674,6.960733852218768,2026-04
675,22.967012251631413,2026-04
6751,4.000516961420398,2026-04
6766,8.09521429931883,2026-04
6801,1.4045143005071545,2026-04
6822,19.492268588133648,2026-04
6826,1.5592450455066136,2026-04
6871,3.2376623010030094,2026-04
6879,1.4045143005071545,2026-04
6951,2.2946481365491973,2026-04
6953,23.05912269983152,2026-04
7016,3.2376623010030094,2026-04
71,2.033285151864868,2026-04
722,2.5241806829061355,2026-04
724,9.56946966835822,2026-04
727,28.85169403254359,2026-04
728,1.9923839738320814,2026-04
729,13.904460005158592,2026-04
73,11.2959752911533,2026-04
730,3.2348482649908235,2026-04
732,1.4045143005071545,2026-04
735,2.0844944220321864,2026-04
737,33.54254048532227,2026-04
738,2.815601978933593,2026-04
740,14.113387888030557,2026-04
7421,2.812787942921407,2026-04
7422,1.4045143005071545,2026-04
7425,46.41205627249327,2026-04
7429,2.033285151864868,2026-04
7433,10.540975939760534,2026-04
7437,37.15462722492846,2026-04
7438,2.389572620761487,2026-04
7448,14.095114409575697,2026-04
7453,6.960733852218768,2026-04
7460,47.32186809340797,2026-04
7480,1.4045143005071545,2026-04
7492,2.4206657916859924,2026-04
7517,30.54745958452981,2026-04
753,1.467134597306509,2026-04
754,16.253643607623143,2026-04
7543,22.128007091358487,2026-04
7561,9.56946966835822,2026-04
761,3.2348482649908235,2026-04
7615,17.7380018174449,2026-04
7621,1.4045143005071545,2026-04
7622,3.6133749672501714,2026-04
7629,3.2348482649908235,2026-04
7637,8.455410649084557,2026-04
7640,1.4045143005071545,2026-04
7651,16.253643607623143,2026-04
7667,15.401088967652283,2026-04
7673,132.88062899037814,2026-04
7687,2.2974621725613824,2026-04
7699,1.4045143005071545,2026-04
7711,6.960733852218768,2026-04
7713,27.10308797350255,2026-04
7725,9.032342725140289,2026-04
7732,1.4045143005071545,2026-04
7743,2.2946481365491973,2026-04
7748,2.033285151864868,2026-04
