home_fps,COMMODITY_CODE,predicted_qty_kg,prediction_month
22580,43,12.587321488882678,2026-04
22589,42,0.9934143091848363,2026-04
22589,43,13.658060074560545,2026-04
22597,45,0.9934143091848363,2026-04
22602,43,0.9934143091848363,2026-04
22605,43,0.9934143091848363,2026-04
22606,43,13.580696177329484,2026-04
22612,43,0.9934143091848363,2026-04
22613,43,4.1356589676212,2026-04
22640,43,17.891183905913135,2026-04
22642,43,8.860142121486927,2026-04
22651,41,1.334570067862311,2026-04
22661,43,2.9814463011387065,2026-04
22678,43,0.9934143091848363,2026-04
2268,43,18.398465804758814,2026-04
22694,41,20.780539292659345,2026-04
22701,43,4.1356589676212,2026-04
22702,43,1.049008284645616,2026-04
22704,43,0.9934143091848363,2026-04
22728,43,14.04498758224418,2026-04
22728,45,0.9934143091848363,2026-04
22730,43,1.049008284645616,2026-04
22730,45,0.9934143091848363,2026-04
22732,43,1.049008284645616,2026-04
22751,43,2.8651338858844873,2026-04
22769,43,33.096436588607794,2026-04
22770,43,13.658060074560545,2026-04
22821,43,2.258628111683954,2026-04
22824,43,0.9934143091848363,2026-04
22862,43,8.479589846080717,2026-04
22879,43,10.198457723249287,2026-04
22900,43,2.707407605105766,2026-04
22947,43,12.587321488882678,2026-04
23002,43,8.07493266959557,2026-04
23004,43,11.811947643979698,2026-04
23036,41,33.154861744674015,2026-04
23059,43,1.334570067862311,2026-04
23067,41,0.9934143091848363,2026-04
23074,43,9.830127393933783,2026-04
23084,43,29.738180124480607,2026-04
23084,45,0.9934143091848363,2026-04
23107,43,14.04498758224418,2026-04
23109,43,0.9934143091848363,2026-04
23169,43,2.9105779671037717,2026-04
23171,43,0.9934143091848363,2026-04
23487,43,5.095945564201422,2026-04
23488,41,33.096436588607794,2026-04
23522,43,1.3149220989956123,2026-04
23968,43,22.88770041641152,2026-04
240,41,20.780539292659345,2026-04
2403,43,16.628134147545538,2026-04
2406,43,9.830127393933783,2026-04
2407,43,0.9934143091848363,2026-04
2408,43,1.1045028230145564,2026-04
2409,43,13.373360175863107,2026-04
2413,43,46.82004126818025,2026-04
2413,45,0.9934143091848363,2026-04
2416,43,43.520901530883826,2026-04
2417,45,12.537742272086017,2026-04
2419,41,1.334570067862311,2026-04
2419,43,4.179260572287722,2026-04
2420,43,2.5771827728863292,2026-04
2421,43,1.477530107724259,2026-04
2422,41,20.780539292659345,2026-04
2422,43,9.123745612068975,2026-04
2422,45,0.9934143091848363,2026-04
2427,43,9.830127393933783,2026-04
24335,41,5.081013091174229,2026-04
24355,41,20.780539292659345,2026-04
24374,41,20.780539292659345,2026-04
24380,43,19.963132091758823,2026-04
24404,43,9.830127393933783,2026-04
2441,43,61.144487537873026,2026-04
2442,41,20.780539292659345,2026-04
2443,41,5.081013091174229,2026-04
24431,43,5.210823585474559,2026-04
24499,43,9.830127393933783,2026-04
24530,43,14.04498758224418,2026-04
24594,41,34.812937322665896,2026-04
24594,43,5.210823585474559,2026-04
24710,43,1.570704390225784,2026-04
24860,43,14.04498758224418,2026-04
24860,45,0.9934143091848363,2026-04
24865,43,1.1045028230145564,2026-04
24871,41,33.096436588607794,2026-04
24874,41,4.800479956859065,2026-04
24874,43,2.7406949004458476,2026-04
24876,43,16.628134147545538,2026-04
2489,41,33.97444214037068,2026-04
2489,43,34.78640299498826,2026-04
24890,41,6.628187493978495,2026-04
24890,43,8.07493266959557,2026-04
24894,41,4.800479956859065,2026-04
24894,43,88.43223632472807,2026-04
24896,41,22.453594426794766,2026-04
24897,43,17.50142962407679,2026-04
24899,43,2.8651338858844873,2026-04
2492,43,17.37136774109282,2026-04
24924,43,2.0438538030180395,2026-04
24944,43,22.31997636524072,2026-04
24947,43,12.587321488882678,2026-04
24947,45,1.3071615345355805,2026-04
24964,41,0.9934143091848363,2026-04
24974,41,0.9934143091848363,2026-04
24974,43,0.9934143091848363,2026-04
24977,43,0.9934143091848363,2026-04
24983,43,0.9934143091848363,2026-04
24988,43,0.9934143091848363,2026-04
24992,41,6.354910144948009,2026-04
24992,43,1.049008284645616,2026-04
25034,43,12.587321488882678,2026-04
25035,43,0.9934143091848363,2026-04
25036,43,10.290381188404865,2026-04
25044,43,8.479589846080717,2026-04
25045,43,1.334570067862311,2026-04
25049,43,2.652424717213808,2026-04
25050,41,6.707767486193888,2026-04
25050,43,18.53023520369251,2026-04
25058,41,1.2188913513035406,2026-04
25067,41,0.9934143091848363,2026-04
25067,43,13.658060074560545,2026-04
25069,43,19.164293029315687,2026-04
25069,45,0.9934143091848363,2026-04
25070,43,12.587321488882678,2026-04
25071,43,0.9934143091848363,2026-04
25072,41,4.800479956859065,2026-04
25072,43,1.1600967984753365,2026-04
25075,43,5.380706652132483,2026-04
25076,43,14.331136598263107,2026-04
25077,41,30.472270002359725,2026-04
25078,43,12.537742272086017,2026-04
25079,41,20.780539292659345,2026-04
25079,43,0.9934143091848363,2026-04
25084,43,14.4107165904785,2026-04
25094,41,4.800479956859065,2026-04
25094,43,1.1600967984753365,2026-04
25095,43,1.3071615345355805,2026-04
25098,43,13.152500098197155,2026-04
25099,41,0.9934143091848363,2026-04
2510,41,30.472270002359725,2026-04
2510,43,2.7406949004458476,2026-04
25107,43,3.273549942652872,2026-04
25111,41,33.096436588607794,2026-04
25111,43,2.0487579022875253,2026-04
2513,41,20.780539292659345,2026-04
2513,43,21.8972343573917,2026-04
2513,45,1.1372784678776557,2026-04
2514,43,10.421114595866806,2026-04
2515,43,3.2572852949926205,2026-04
2518,43,1.3149220989956123,2026-04
2522,43,0.9934143091848363,2026-04
25225,41,0.9934143091848363,2026-04
2523,41,1.334570067862311,2026-04
25243,43,18.398465804758814,2026-04
2527,43,33.976688902627664,2026-04
2527,45,1.3149220989956123,2026-04
253,43,2.7898919415570087,2026-04
2530,43,16.628134147545538,2026-04
25318,41,23.020409283290494,2026-04
25318,43,38.6762256826339,2026-04
25319,43,6.8448861137634145,2026-04
25320,43,13.328724405899388,2026-04
25321,41,30.472270002359725,2026-04
25321,43,35.40769951458986,2026-04
25321,45,6.618513635530058,2026-04
25322,43,17.512379931112964,2026-04
25323,43,18.991096309807258,2026-04
25324,43,12.373149683535736,2026-04
25324,45,0.9934143091848363,2026-04
25325,43,17.50142962407679,2026-04
25326,43,12.373149683535736,2026-04
25326,45,0.9934143091848363,2026-04
25327,43,4.970038425490192,2026-04
25327,44,0.9934143091848363,2026-04
25327,45,0.9934143091848363,2026-04
25328,43,9.830127393933783,2026-04
25329,41,53.141465421278994,2026-04
25330,41,1.9067544378698646,2026-04
25330,43,10.202111005172824,2026-04
25332,41,33.7220966122676,2026-04
25332,43,0.9934143091848363,2026-04
25332,45,0.9934143091848363,2026-04
25334,41,0.9934143091848363,2026-04
25335,41,8.501229757290389,2026-04
25335,43,8.831463519894806,2026-04
25336,43,36.00879180505675,2026-04
2534,43,10.879936126184406,2026-04
25340,43,1.049008284645616,2026-04
25353,41,1.6766871930221101,2026-04
2536,43,1.334570067862311,2026-04
25360,41,53.344122970055395,2026-04
25360,43,16.628134147545538,2026-04
25360,44,0.9934143091848363,2026-04
25360,45,1.3780298685705155,2026-04
25362,43,10.21078580457688,2026-04
25365,43,10.856674627301777,2026-04
25365,45,2.707407605105766,2026-04
25366,45,1.390164043323091,2026-04
25368,43,12.449472088853977,2026-04
25369,43,24.434162499172775,2026-04
25370,43,27.413856626210308,2026-04
25371,45,0.9934143091848363,2026-04
25379,43,12.587321488882678,2026-04
25383,43,0.9934143091848363,2026-04
25384,41,20.780539292659345,2026-04
2539,41,57.22415180838442,2026-04
25410,43,8.567860029312758,2026-04
25420,43,5.3219120993042806,2026-04
25428,43,29.342807234964862,2026-04
25433,41,22.453594426794766,2026-04
2551,43,17.50142962407679,2026-04
2552,41,8.582598494292638,2026-04
2553,41,30.472270002359725,2026-04
2553,43,9.123745612068975,2026-04
25533,41,0.9934143091848363,2026-04
25561,41,30.472270002359725,2026-04
25623,43,0.9934143091848363,2026-04
25681,43,1.049008284645616,2026-04
25688,41,4.800479956859065,2026-04
25691,43,1.049008284645616,2026-04
25695,43,1.2593281235348321,2026-04
257,43,13.637379487631181,2026-04
2574,43,13.580696177329484,2026-04
2577,43,2.0438538030180395,2026-04
2577,45,0.9934143091848363,2026-04
25770,43,8.479589846080717,2026-04
2579,43,8.232427228675617,2026-04
258,43,0.9934143091848363,2026-04
2580,43,1.049008284645616,2026-04
2581,43,31.971239184630136,2026-04
25830,43,16.628134147545538,2026-04
25855,43,1.570704390225784,2026-04
25855,45,1.1600967984753365,2026-04
25864,43,17.50142962407679,2026-04
2596,43,2.7898919415570087,2026-04
25984,43,9.021709196962062,2026-04
25989,43,1.049008284645616,2026-04
25994,41,0.9934143091848363,2026-04
2603,43,3.5208887855746682,2026-04
2606,43,0.9934143091848363,2026-04
2610,42,0.9934143091848363,2026-04
2610,43,18.398465804758814,2026-04
2612,43,0.9934143091848363,2026-04
26137,43,1.1045028230145564,2026-04
2614,43,13.991033794189477,2026-04
2614,45,0.9934143091848363,2026-04
26141,43,8.07493266959557,2026-04
2622,43,4.800479956859065,2026-04
2624,43,23.15130390699357,2026-04
2624,45,1.049008284645616,2026-04
26241,41,33.976688902627664,2026-04
26241,43,44.53553722146383,2026-04
26252,43,16.628134147545538,2026-04
2627,43,2.0487579022875253,2026-04
26281,41,20.780539292659345,2026-04
26281,43,17.60971449832138,2026-04
2631,43,1.049008284645616,2026-04
2634,43,0.9934143091848363,2026-04
26348,43,12.776520289539624,2026-04
2635,43,0.9934143091848363,2026-04
2638,43,10.365623132732344,2026-04
26385,43,20.858723320451734,2026-04
26385,45,1.049008284645616,2026-04
26417,43,22.54453826204349,2026-04
26430,43,2.0487579022875253,2026-04
26433,43,9.830127393933783,2026-04
26440,43,19.963132091758823,2026-04
26527,43,12.615106169317079,2026-04
26535,43,2.8651338858844873,2026-04
26572,43,22.31997636524072,2026-04
26574,43,27.597166341410826,2026-04
26578,43,9.830127393933783,2026-04
2659,41,20.780539292659345,2026-04
2659,43,1.049008284645616,2026-04
26598,42,0.9934143091848363,2026-04
26598,43,2.0438538030180395,2026-04
26619,41,21.895767113349493,2026-04
2662,43,8.479589846080717,2026-04
2663,43,1.1045028230145564,2026-04
26641,43,1.049008284645616,2026-04
26643,43,2.9105779671037717,2026-04
26644,41,6.891790984560544,2026-04
26644,43,8.144157045443576,2026-04
26644,45,0.9934143091848363,2026-04
26645,42,0.9934143091848363,2026-04
26645,43,4.531134246101811,2026-04
26646,43,1.049008284645616,2026-04
26646,45,0.9934143091848363,2026-04
26647,41,0.9934143091848363,2026-04
26649,43,12.449472088853977,2026-04
26652,41,6.707767486193888,2026-04
26652,43,18.188136986618993,2026-04
26653,43,8.07493266959557,2026-04
26655,43,2.9105779671037717,2026-04
26656,41,23.474207328872453,2026-04
26656,43,1.560047109981016,2026-04
2667,43,2.665452956118369,2026-04
26709,43,2.0487579022875253,2026-04
26716,43,0.9934143091848363,2026-04
26719,41,6.29372841913114,2026-04
26719,43,0.9934143091848363,2026-04
26720,42,0.9934143091848363,2026-04
26720,43,6.894220733471832,2026-04
26723,41,33.976688902627664,2026-04
26725,43,10.202111005172824,2026-04
26726,43,1.3149220989956123,2026-04
26733,43,4.890096967763582,2026-04
26736,43,4.9472200948925105,2026-04
26739,43,18.404175899778465,2026-04
26751,43,4.267530755519762,2026-04
26784,43,1.477530107724259,2026-04
26784,45,0.9934143091848363,2026-04
26788,43,10.768993738736231,2026-04
26847,43,17.50142962407679,2026-04
26851,41,1.560047109981016,2026-04
26852,43,12.537742272086017,2026-04
26852,45,0.9934143091848363,2026-04
26956,43,0.9934143091848363,2026-04
26958,43,2.7898919415570087,2026-04
26975,43,2.8651338858844873,2026-04
26976,41,0.9934143091848363,2026-04
26976,42,0.9934143091848363,2026-04
26976,43,19.174477370582462,2026-04
26977,43,0.9934143091848363,2026-04
26978,41,0.9934143091848363,2026-04
26978,43,53.141465421278994,2026-04
26979,43,33.149615366537994,2026-04
26985,43,18.53023520369251,2026-04
26989,41,20.780539292659345,2026-04
26989,43,19.553249506025637,2026-04
26990,43,12.587321488882678,2026-04
26992,41,20.780539292659345,2026-04
26993,41,6.891790984560544,2026-04
26993,43,8.860142121486927,2026-04
26996,43,12.776520289539624,2026-04
26997,41,8.237626266708336,2026-04
26997,43,21.82489877931456,2026-04
26998,41,33.675025299382284,2026-04
26998,43,8.07493266959557,2026-04
26999,41,5.081013091174229,2026-04
27000,41,0.9934143091848363,2026-04
27000,43,16.628134147545538,2026-04
27001,41,1.334570067862311,2026-04
27001,43,41.2175991626647,2026-04
27004,43,8.479589846080717,2026-04
27015,41,27.27269347882847,2026-04
27015,43,0.9934143091848363,2026-04
27016,43,0.9934143091848363,2026-04
27017,41,178.63094222145185,2026-04
27018,43,1.6766871930221101,2026-04
27019,41,6.214148426915747,2026-04
27019,43,3.2455077106306924,2026-04
27029,43,0.9934143091848363,2026-04
27045,43,0.9934143091848363,2026-04
27048,41,1.62109321756133,2026-04
27049,41,1.334570067862311,2026-04
27049,43,13.658060074560545,2026-04
27056,43,9.123745612068975,2026-04
27056,45,1.049008284645616,2026-04
27057,43,9.830127393933783,2026-04
27087,43,12.587321488882678,2026-04
27090,43,4.1356589676212,2026-04
27119,43,12.373149683535736,2026-04
27121,42,0.9934143091848363,2026-04
27122,41,33.154861744674015,2026-04
27122,43,4.4085368794546715,2026-04
27134,41,1.9067544378698646,2026-04
27140,43,12.587321488882678,2026-04
272,43,2.7898919415570087,2026-04
27201,43,12.537742272086017,2026-04
27206,42,0.9934143091848363,2026-04
27206,43,0.9934143091848363,2026-04
27252,41,0.9934143091848363,2026-04
2727,43,29.738180124480607,2026-04
27273,43,1.573075348885577,2026-04
27273,45,1.049008284645616,2026-04
27300,41,4.6669740241114805,2026-04
27309,43,17.116186546097005,2026-04
27311,43,1.955583619785999,2026-04
27311,45,1.049008284645616,2026-04
27348,41,1.9067544378698646,2026-04
27350,43,2.8651338858844873,2026-04
27385,43,2.443804114523718,2026-04
27391,41,0.9934143091848363,2026-04
27391,43,0.9934143091848363,2026-04
27392,43,8.07493266959557,2026-04
27397,43,8.567860029312758,2026-04
27399,41,0.9934143091848363,2026-04
27403,43,0.9934143091848363,2026-04
27409,43,1.049008284645616,2026-04
27411,41,33.154861744674015,2026-04
27415,43,12.587321488882678,2026-04
27418,41,1.334570067862311,2026-04
27418,43,3.2572852949926205,2026-04
27419,41,0.9934143091848363,2026-04
27424,41,4.898201682890469,2026-04
27424,43,29.738180124480607,2026-04
27424,45,0.9934143091848363,2026-04
27428,43,37.621878459460525,2026-04
27446,43,8.479589846080717,2026-04
27451,43,22.88770041641152,2026-04
27494,43,0.9934143091848363,2026-04
27545,43,0.9934143091848363,2026-04
27546,43,5.469284269572397,2026-04
2755,43,25.4951496319783,2026-04
27551,43,8.571272663585143,2026-04
27551,45,0.9934143091848363,2026-04
2756,43,1.1600967984753365,2026-04
27570,43,2.7898919415570087,2026-04
2758,43,1.049008284645616,2026-04
27613,43,12.776520289539624,2026-04
27756,43,13.658060074560545,2026-04
27818,43,0.9934143091848363,2026-04
27820,43,9.123745612068975,2026-04
27827,43,12.537742272086017,2026-04
27935,41,20.780539292659345,2026-04
27941,43,24.434162499172775,2026-04
27977,43,1.049008284645616,2026-04
27978,43,17.891183905913135,2026-04
28086,41,33.096436588607794,2026-04
28150,43,0.9934143091848363,2026-04
28164,43,0.9934143091848363,2026-04
28200,43,2.652424717213808,2026-04
28210,43,12.587321488882678,2026-04
2822,41,20.780539292659345,2026-04
28226,43,17.512379931112964,2026-04
2824,43,9.830127393933783,2026-04
28275,43,27.597166341410826,2026-04
2830,43,8.07493266959557,2026-04
284,43,22.93226132085532,2026-04
2840,41,4.800479956859065,2026-04
2840,43,20.06838003969607,2026-04
2842,41,20.780539292659345,2026-04
2842,43,9.160595217556766,2026-04
2843,43,1.7191856272479908,2026-04
2848,43,30.82112405324318,2026-04
28544,43,3.908579509054007,2026-04
2856,43,24.789954992412344,2026-04
2859,43,1.049008284645616,2026-04
2861,41,32.70106369909205,2026-04
2862,41,0.9934143091848363,2026-04
2862,43,1.049008284645616,2026-04
2864,43,18.398465804758814,2026-04
2887,43,3.2455077106306924,2026-04
289,43,1.1045028230145564,2026-04
29004,43,62.86845459247007,2026-04
29004,45,1.2188913513035406,2026-04
29007,43,14.142684187202326,2026-04
29008,41,2.801848988689461,2026-04
29008,43,12.45519230475382,2026-04
29009,41,39.252958782557904,2026-04
29009,43,53.20465077687742,2026-04
29027,41,4.800479956859065,2026-04
29051,41,0.9934143091848363,2026-04
29051,43,2.652424717213808,2026-04
29052,41,0.9934143091848363,2026-04
29053,43,12.587321488882678,2026-04
29061,43,12.587321488882678,2026-04
29068,41,33.096436588607794,2026-04
29068,43,4.1356589676212,2026-04
2908,43,18.53023520369251,2026-04
2912,43,4.970038425490192,2026-04
29125,43,0.9934143091848363,2026-04
29133,43,1.477530107724259,2026-04
29162,43,23.283073305927264,2026-04
29165,43,18.53023520369251,2026-04
29166,43,2.8651338858844873,2026-04
29175,43,17.891183905913135,2026-04
29179,43,26.50542576562925,2026-04
29184,43,10.202111005172824,2026-04
2957,43,3.1741814576858194,2026-04
2962,41,0.9934143091848363,2026-04
2962,43,0.9934143091848363,2026-04
2967,41,4.800479956859065,2026-04
2969,41,30.472270002359725,2026-04
2977,43,1.1045028230145564,2026-04
2986,43,0.9934143091848363,2026-04
3018,43,12.537742272086017,2026-04
302,43,0.9934143091848363,2026-04
3052,43,9.830127393933783,2026-04
3069,43,23.283073305927264,2026-04
308,45,8.479589846080717,2026-04
3103,41,1.334570067862311,2026-04
3114,43,11.242523728258481,2026-04
3121,41,26.935488793771853,2026-04
3121,43,17.60971449832138,2026-04
3133,43,1.334570067862311,2026-04
3144,43,2.5771827728863292,2026-04
3182,43,17.50142962407679,2026-04
3197,43,9.830127393933783,2026-04
3213,43,3.5208887855746682,2026-04
3216,43,22.451745764174415,2026-04
3217,43,8.831463519894806,2026-04
3218,43,5.964526564520646,2026-04
3218,45,0.9934143091848363,2026-04
322,43,18.53023520369251,2026-04
323,43,3.2455077106306924,2026-04
325,41,23.020409283290494,2026-04
325,43,4.979793005146895,2026-04
3377,43,13.637379487631181,2026-04
339,43,24.434162499172775,2026-04
3454,43,0.9934143091848363,2026-04
3458,43,1.1045028230145564,2026-04
3747,43,30.82112405324318,2026-04
3751,43,16.371167123022673,2026-04
3751,45,0.9934143091848363,2026-04
3752,43,25.626919030911996,2026-04
3753,43,2.652424717213808,2026-04
3760,43,34.85810157472056,2026-04
3761,41,20.780539292659345,2026-04
3761,43,5.210823585474559,2026-04
3762,41,32.050710217882695,2026-04
3762,43,61.144487537873026,2026-04
3764,41,4.320266696222632,2026-04
3764,43,23.283073305927264,2026-04
3764,45,0.9934143091848363,2026-04
3765,41,40.593008705884316,2026-04
3765,43,10.474389295158927,2026-04
3766,41,1.334570067862311,2026-04
3766,43,1.390164043323091,2026-04
3766,45,0.9934143091848363,2026-04
3767,41,54.28221274101797,2026-04
3767,43,36.356610066832495,2026-04
3768,41,32.70106369909205,2026-04
3768,43,9.123745612068975,2026-04
3769,41,1.334570067862311,2026-04
3769,43,37.621878459460525,2026-04
3770,41,35.06752961302596,2026-04
3770,43,57.84731385852615,2026-04
3771,43,19.673007150180325,2026-04
3772,41,4.800479956859065,2026-04
3772,43,3.5208887855746682,2026-04
3773,43,1.1045028230145564,2026-04
3774,43,1.560047109981016,2026-04
3777,43,2.185650864633755,2026-04
3778,43,4.970038425490192,2026-04
3779,41,1.334570067862311,2026-04
3779,43,25.4951496319783,2026-04
3780,43,2.7898919415570087,2026-04
3784,43,3.5208887855746682,2026-04
3784,45,0.9934143091848363,2026-04
3785,43,13.658060074560545,2026-04
3789,43,1.7958675358040532,2026-04
3791,41,20.780539292659345,2026-04
3792,42,0.9934143091848363,2026-04
3792,43,14.543052386308863,2026-04
3792,45,0.9934143091848363,2026-04
3793,45,1.049008284645616,2026-04
3795,43,13.2964345585511,2026-04
3800,43,12.587321488882678,2026-04
3801,41,4.800479956859065,2026-04
3803,41,30.472270002359725,2026-04
3804,43,17.50142962407679,2026-04
3806,41,33.096436588607794,2026-04
3806,43,2.2381843494648215,2026-04
3806,45,0.9934143091848363,2026-04
3807,41,33.976688902627664,2026-04
3807,43,2.5771827728863292,2026-04
3808,43,33.45407342604928,2026-04
3810,43,0.9934143091848363,2026-04
3811,43,8.860142121486927,2026-04
3812,41,0.9934143091848363,2026-04
3814,43,1.4031922822276521,2026-04
3815,43,17.512379931112964,2026-04
3816,43,12.587321488882678,2026-04
3817,41,24.032034642317726,2026-04
3821,41,21.895767113349493,2026-04
3821,43,0.9934143091848363,2026-04
3823,43,22.5968405840674,2026-04
3825,41,4.800479956859065,2026-04
3826,42,0.9934143091848363,2026-04
3826,43,2.835336022776293,2026-04
3827,41,30.472270002359725,2026-04
3827,43,12.587321488882678,2026-04
3828,43,13.658060074560545,2026-04
3829,41,8.846201984874687,2026-04
3829,42,0.9934143091848363,2026-04
3829,43,29.80475244011441,2026-04
3830,41,1.334570067862311,2026-04
3830,43,12.449472088853977,2026-04
3832,43,1.4031922822276521,2026-04
3833,43,12.587321488882678,2026-04
3836,43,18.398465804758814,2026-04
3837,43,0.9934143091848363,2026-04
3839,43,13.285089992631066,2026-04
3841,43,1.3071615345355805,2026-04
3842,41,5.081013091174229,2026-04
3842,43,42.746145685815485,2026-04
3843,43,13.776730781866995,2026-04
3844,43,22.5062897260705,2026-04
3844,45,0.9934143091848363,2026-04
3848,43,1.049008284645616,2026-04
3849,43,1.049008284645616,2026-04
3851,43,36.30503156724156,2026-04
3856,43,0.9934143091848363,2026-04
3859,43,4.1356589676212,2026-04
3861,43,0.9934143091848363,2026-04
3863,41,1.6766871930221101,2026-04
3863,43,43.520901530883826,2026-04
3866,43,1.7191856272479908,2026-04
3868,41,1.2188913513035406,2026-04
3868,43,1.3299798651332613,2026-04
3869,43,1.7557110816512584,2026-04
3872,41,2.2116869088064237,2026-04
3872,43,1.049008284645616,2026-04
3873,43,80.15869886058853,2026-04
3873,44,0.9934143091848363,2026-04
3873,45,1.049008284645616,2026-04
3874,43,17.416040055829168,2026-04
3875,41,0.9934143091848363,2026-04
3875,43,8.144157045443576,2026-04
3876,41,23.97360948625151,2026-04
3876,43,18.398465804758814,2026-04
3879,43,9.830127393933783,2026-04
3881,41,4.800479956859065,2026-04
3881,43,44.764097734282046,2026-04
3884,43,1.1045028230145564,2026-04
3886,43,28.50602213594932,2026-04
3887,43,18.398465804758814,2026-04
3889,43,16.628134147545538,2026-04
3890,41,1.334570067862311,2026-04
3890,43,8.144157045443576,2026-04
3891,41,99.48022682601325,2026-04
3891,43,31.510672634658906,2026-04
3892,43,13.615607386549964,2026-04
3893,41,1.6766871930221101,2026-04
3893,43,0.9934143091848363,2026-04
3894,41,0.9934143091848363,2026-04
3894,43,3.4456468412471897,2026-04
3895,41,0.9934143091848363,2026-04
3895,43,8.971230635316648,2026-04
3899,45,1.1045028230145564,2026-04
390,43,5.0593729973622885,2026-04
391,43,65.54887542837582,2026-04
3910,41,1.9067544378698646,2026-04
3910,43,5.210823585474559,2026-04
3913,43,9.830127393933783,2026-04
3915,43,2.9105779671037717,2026-04
3915,45,0.9934143091848363,2026-04
3917,43,21.895767113349493,2026-04
3918,43,4.7016445567028,2026-04
392,41,6.29372841913114,2026-04
392,43,32.79221707766136,2026-04
39205,43,16.628134147545538,2026-04
39208,42,0.9934143091848363,2026-04
39208,43,41.95137455994608,2026-04
3921,45,0.9934143091848363,2026-04
39214,41,32.050710217882695,2026-04
39214,43,12.587321488882678,2026-04
39215,43,17.28309755786078,2026-04
39216,43,0.9934143091848363,2026-04
39218,43,22.10756317553152,2026-04
39219,43,12.587321488882678,2026-04
3922,43,30.200125329630154,2026-04
3922,45,1.049008284645616,2026-04
3923,41,30.55961015856751,2026-04
39233,43,1.565800290956299,2026-04
3924,41,20.780539292659345,2026-04
3924,43,33.97784926070068,2026-04
39252,43,22.451745764174415,2026-04
39254,41,32.8153099705701,2026-04
39254,43,1.049008284645616,2026-04
39257,43,9.830127393933783,2026-04
3926,43,18.92482623628724,2026-04
39260,43,0.9934143091848363,2026-04
39261,43,0.9934143091848363,2026-04
39262,43,0.9934143091848363,2026-04
39263,43,13.240770281429196,2026-04
3927,41,4.800479956859065,2026-04
3927,43,21.556655241231322,2026-04
39271,41,20.780539292659345,2026-04
39271,43,22.451745764174415,2026-04
39272,41,74.13755573130433,2026-04
39272,43,5.976640693519521,2026-04
39273,41,10.986256172255125,2026-04
39273,42,0.9934143091848363,2026-04
39273,43,336.7128439757692,2026-04
39273,45,0.9934143091848363,2026-04
39274,43,30.618432438500484,2026-04
39276,42,0.9934143091848363,2026-04
39276,43,23.283073305927264,2026-04
39276,45,1.049008284645616,2026-04
3928,43,8.219398989771054,2026-04
39282,41,4.800479956859065,2026-04
39282,43,2.652424717213808,2026-04
39284,43,2.8651338858844873,2026-04
39287,43,0.9934143091848363,2026-04
3929,43,1.7958675358040532,2026-04
39296,43,2.652424717213808,2026-04
39298,41,0.9934143091848363,2026-04
393,41,21.895767113349493,2026-04
39304,41,1.9067544378698646,2026-04
39304,43,0.9934143091848363,2026-04
39308,43,9.71984517291792,2026-04
39319,43,2.8651338858844873,2026-04
3933,41,33.096436588607794,2026-04
3933,43,32.85055689198691,2026-04
3934,41,32.90026945431395,2026-04
39344,42,0.9934143091848363,2026-04
39344,43,14.04498758224418,2026-04
3935,42,0.9934143091848363,2026-04
3935,43,14.040334272449043,2026-04
3936,41,0.9934143091848363,2026-04
39365,43,0.9934143091848363,2026-04
3938,43,12.615106169317079,2026-04
39381,41,6.2054582358991,2026-04
39381,43,1.2897596853384756,2026-04
39382,43,48.91709009011641,2026-04
39383,43,1.477530107724259,2026-04
39384,43,1.049008284645616,2026-04
3939,41,30.472270002359725,2026-04
3939,43,15.008163607914938,2026-04
39394,41,371.2150207771019,2026-04
39394,43,523.4573196466037,2026-04
39394,45,0.9934143091848363,2026-04
39395,41,149.97466668646084,2026-04
39395,43,297.8402178579933,2026-04
394,43,12.461419866767777,2026-04
3940,41,23.474207328872453,2026-04
3941,41,33.976688902627664,2026-04
3941,43,28.985412001933884,2026-04
39428,43,12.449472088853977,2026-04
39450,43,0.9934143091848363,2026-04
3946,43,14.04498758224418,2026-04
3949,45,1.390164043323091,2026-04
395,43,3.1741814576858194,2026-04
3951,43,14.040334272449043,2026-04
39515,43,3.5208887855746682,2026-04
39516,43,4.7016445567028,2026-04
3952,41,30.472270002359725,2026-04
3952,42,0.9934143091848363,2026-04
3952,43,36.79594517511291,2026-04
3952,45,1.049008284645616,2026-04
39526,43,9.830127393933783,2026-04
39529,43,2.5771827728863292,2026-04
3953,41,5.081013091174229,2026-04
3953,43,41.439506692913376,2026-04
39539,43,0.9934143091848363,2026-04
39548,43,1.570704390225784,2026-04
39556,43,0.9934143091848363,2026-04
39566,41,24.032034642317726,2026-04
39566,43,0.9934143091848363,2026-04
3957,41,33.096436588607794,2026-04
3957,42,0.9934143091848363,2026-04
3957,43,8.985403429208466,2026-04
39579,43,0.9934143091848363,2026-04
39587,43,0.9934143091848363,2026-04
396,43,1.334570067862311,2026-04
39615,41,0.9934143091848363,2026-04
39615,43,11.033862262755774,2026-04
39616,41,0.9934143091848363,2026-04
39616,43,16.697720179942454,2026-04
39618,41,53.6915637245673,2026-04
39618,43,29.80475244011441,2026-04
39622,41,6.891790984560544,2026-04
39650,43,6.017048057657772,2026-04
39669,43,23.283073305927264,2026-04
397,43,1.630915444015951,2026-04
39708,40,0.9934143091848363,2026-04
39708,41,1.6766871930221101,2026-04
39708,43,1.049008284645616,2026-04
39715,43,18.398465804758814,2026-04
39716,43,25.02121732325643,2026-04
